CrashID,CrashMasterFile,Lat,Long,rtunique,CurvePresent,GradePresent,BadVisibility,BadWeather,WetRdway,VOSh,Congestion,Speed,Sphr,P_N,VehicleDefect,WorkZone,Animal/Debris,SlipperySurf/WaterPooling,Impaired,Dstracted,Inattention,DrivingTooFast,RightOfWay,ImproperManeuver,FollowTooClose
10141,72261761,38.25901,-85.74973,056-I-0064-010,0,0,1,1,1,0,0,53.45,No,No,0,0,0,0,0,0,0,0,0,0,0
10142,72261778,38.39146,-85.39213,093-I-0071-010,0,0,1,0,0,0,0,60.92,No,No,0,0,0,0,0,0,0,0,0,1,0
10143,72261781,39.05162,-84.56268,059-I-0075-010,0,0,1,0,0,1,0,56.67,No,No,0,0,0,0,0,0,1,0,0,0,0
10144,72261793,38.11306,-85.66812,056-I-0265-000,0,0,0,0,0,0,0,52.2,No,No,0,0,0,0,0,0,1,0,0,0,0
10145,72261803,39.04376,-84.46733,019-I-0275-010,1,1,1,0,0,1,0,61.79,No,No,0,0,0,0,0,1,0,0,0,1,0
10147,72261813,38.27439,-85.78849,056-I-0064-000,1,0,0,0,0,1,0,55.3,No,No,0,0,0,0,0,0,1,0,0,0,0
10148,72261828,38.21749,-85.41241,106-I-0064-000,0,0,0,0,0,1,,,Yes,,0,0,0,0,0,0,0,0,0,0,0
10149,72261830,37.58061,-85.87188,047-I-0065-000,0,0,0,0,0,0,0,64.71,No,No,0,1,0,0,0,0,1,0,0,0,1
10150,72261842,38.22555,-83.44588,103-I-0064-000,0,0,0,1,1,0,0,63.47,No,No,0,0,0,1,0,0,0,0,0,1,0
10151,72261858,37.92639,-84.37193,034-I-0075-000,0,0,0,0,0,0,0,66.82,No,No,0,0,0,0,0,0,1,0,0,0,0
10152,72261866,38.74483,-84.82806,039-I-0071-010,1,1,0,0,0,0,0,68.51,No,No,0,0,0,0,0,0,1,0,0,1,0
10153,72261870,38.76683,-84.78338,039-I-0071-000,0,1,1,0,0,1,0,68.59,No,No,0,0,0,0,0,0,0,0,0,0,0
10154,72261872,38.19944,-85.70081,056-I-0264-000,0,0,0,0,0,1,0,53.45,No,No,0,0,0,0,0,1,0,0,0,0,0
10155,72261891,38.18975,-85.74904,056-I-0264-000,0,0,1,0,0,1,0,55.3,No,No,0,0,0,0,0,0,1,0,0,1,0
10156,72261911,39.05651,-84.46962,019-I-0471-010,1,0,1,0,0,1,0,63.22,No,No,0,0,1,0,0,0,0,0,0,0,0
10158,72261914,38.21879,-85.65634,056-I-0264-000,0,0,0,0,0,1,0,46.71,No,No,0,0,0,0,0,0,0,0,0,0,0
10159,72261919,39.02053,-84.61851,008-I-0075-000,0,0,1,0,0,1,1,36.66,No,No,0,0,0,0,0,0,1,0,0,0,1
10160,72261925,38.32562,-83.02616,022-I-0064-010,0,0,0,0,1,0,0,69.78,No,No,0,0,0,1,0,0,0,0,0,0,0
10161,72261960,38.16589,-84.53628,105-I-0075-000,0,0,0,0,0,1,0,70.21,No,No,0,0,0,0,0,0,0,0,0,0,0
10163,72261964,37.89716,-84.35481,034-I-0075-010,0,0,0,0,0,0,1,21.34,No,No,0,0,0,0,0,0,1,0,0,0,0
10164,72261980,37.75453,-85.7966,047-I-0065-000,1,1,1,1,1,0,0,61.8,No,No,1,0,0,1,0,0,0,1,0,0,0
10165,72261985,38.16405,-84.84673,037-I-0064-010,0,1,0,0,0,0,0,68.21,No,No,0,0,1,0,0,0,0,0,0,0,0
10167,72262031,38.16204,-84.53502,105-I-0075-000,0,0,0,0,0,0,0,70.21,No,No,0,0,0,0,1,0,0,0,0,1,0
10168,72262032,38.08607,-85.70081,015-I-0065-000,0,0,0,0,0,0,1,43.04,No,No,0,0,0,0,0,0,0,0,0,1,0
10169,72262047,38.30225,-85.55567,056-I-0265-000,0,0,0,0,0,1,1,39.9,No,No,0,0,0,0,0,0,0,0,0,0,1
10170,72262049,38.2937,-85.63323,056-I-0071-000,0,0,0,0,0,1,0,46.45,No,No,0,0,0,0,0,0,1,0,0,0,0
10171,72262075,38.27726,-85.69375,056-I-0071-010,0,0,1,0,1,1,1,43.96,No,No,0,0,0,0,0,0,0,0,0,0,0
10172,72262084,38.26896,-85.6261,056-I-0264-000,0,0,0,0,0,0,0,55.13,No,No,0,0,0,0,0,0,1,0,0,0,0
10173,72262098,38.19011,-85.75416,056-I-0264-000,0,0,0,0,0,1,1,10.55,No,No,0,0,0,0,0,0,0,0,1,0,0
10174,72262117,38.18996,-85.7511,056-I-0264-000,0,0,0,0,0,0,1,13.88,No,No,0,0,0,0,0,0,1,0,0,0,0
10175,72262125,39.05172,-84.56085,059-I-0075-010,1,0,0,0,0,1,1,21.56,No,No,0,0,0,0,0,0,0,0,0,1,0
10176,72262129,38.1896,-85.77153,056-I-0264-000,1,0,0,0,0,1,0,55.3,No,No,0,0,0,0,0,0,0,0,0,0,1
10177,72262170,38.17529,-85.16355,106-I-0064-010,0,1,1,0,0,0,0,56.23,No,No,0,0,0,0,0,0,0,0,0,0,0
10178,72262185,38.06133,-84.03131,087-I-0064-000,0,0,1,0,1,0,0,70.21,No,No,0,0,0,0,0,0,0,0,0,1,0
10179,72262190,38.19127,-85.26758,106-I-0064-010,0,0,0,0,0,1,0,66.92,No,No,0,0,0,0,0,0,1,0,0,0,0
10180,72262203,38.90463,-84.62764,008-I-0075-000,0,0,1,0,0,1,0,60.84,No,No,0,0,0,0,0,0,1,0,0,0,0
10181,72262214,36.99967,-88.32754,079-I-0024-000,0,0,0,0,0,1,1,4.68,No,No,0,1,0,0,0,0,1,0,0,0,0
10182,72262219,38.16958,-85.72047,056-I-0065-000,0,0,1,0,0,1,0,48.88,No,No,0,0,0,0,0,0,1,0,0,0,0
10183,72262222,37.0086,-88.31984,079-I-0024-000,0,0,1,0,0,0,1,17.23,No,No,0,0,1,0,0,0,0,0,0,0,0
10186,72262237,37.5314,-85.88256,047-I-0065-000,0,0,0,0,0,0,1,33.24,No,No,0,1,0,0,0,1,1,0,0,1,0
10187,72262238,37.6656,-84.31131,076-I-0075-010,0,0,1,0,0,1,0,70.21,No,No,0,0,1,0,0,0,0,0,0,0,0
10188,72262252,38.17084,-85.15088,106-I-0064-010,0,0,1,0,0,0,0,65.02,No,No,0,0,1,0,0,0,0,0,0,0,0
10189,72262266,38.80042,-84.60301,059-I-0075-000,0,0,1,0,0,0,0,65.87,No,No,0,0,1,0,0,0,0,0,0,0,0
10190,72262279,39.05117,-84.55212,059-I-0075-010,0,0,1,0,0,1,0,55.3,No,No,0,1,0,0,0,0,1,0,1,0,0
10191,72262280,38.26202,-85.74215,056-I-0065-010,0,0,1,0,0,0,,,Yes,,0,0,0,0,0,1,1,0,0,0,0
10192,72262290,39.05642,-84.43199,019-I-0275-010,0,0,0,0,0,1,1,35.79,No,No,0,0,0,0,0,0,1,0,0,0,1
10193,72262295,38.19793,-85.70394,056-I-0264-000,0,0,0,0,0,0,0,53.34,No,No,0,0,0,0,0,0,0,0,0,0,1
10194,72262299,39.0403,-84.60981,059-I-0275-000,0,0,1,0,0,1,0,60.37,No,No,0,0,0,0,0,0,1,0,0,0,1
10195,72262304,36.86546,-84.14851,118-I-0075-010,1,1,0,0,0,1,0,69.77,No,No,0,0,0,0,0,0,1,0,0,1,0
10196,72262306,38.22377,-85.54124,056-I-0064-000,0,0,1,0,0,0,0,63.88,No,No,0,0,0,0,0,0,0,0,0,0,0
10197,72262320,38.22638,-85.75148,056-I-0065-000,0,0,0,0,0,0,0,52.25,No,No,0,0,0,0,0,0,1,0,0,0,0
10198,72262328,39.09946,-84.49242,019-I-0471-000,0,0,0,0,0,1,0,55.3,No,No,0,0,0,0,0,0,1,0,0,1,0
10200,72262350,39.02414,-84.47945,019-I-0275-010,0,1,0,0,0,0,0,61.64,No,No,0,0,0,0,0,0,1,0,0,0,0
10201,72262370,37.55949,-85.87653,047-I-0065-000,0,1,0,0,0,1,1,36.03,No,No,0,0,0,0,0,0,0,0,0,0,0
10202,72262371,38.22584,-85.64114,056-I-0264-000,0,0,0,0,0,1,1,28.93,No,No,0,0,0,0,0,0,1,0,0,1,0
10203,72262372,38.22893,-85.63494,056-I-0264-000,0,0,0,0,0,1,1,37.54,No,No,0,0,0,0,0,0,1,0,0,1,0
10204,72262379,39.02857,-84.54233,059-I-0275-000,1,1,0,0,0,0,1,26.69,No,No,0,0,0,0,0,0,0,0,0,0,0
10205,72262402,38.23244,-85.60685,056-I-0064-010,0,0,0,0,0,0,1,11.74,No,No,0,0,0,0,0,0,0,0,0,0,0
10207,72262445,37.00238,-87.96268,072-I-0024-010,0,0,0,0,0,1,0,70.21,No,No,0,0,1,0,0,0,0,0,0,0,0
10208,72262478,36.85609,-86.45585,114-I-0065-000,0,0,0,0,0,0,0,70.21,No,No,0,0,0,0,0,0,0,0,0,0,0
10209,72262497,39.03208,-84.58881,059-I-0275-000,0,0,0,0,0,1,0,59.97,No,No,0,0,0,0,0,0,1,0,0,1,0
10210,72262501,37.74276,-84.32254,076-I-0075-000,0,0,0,0,0,0,0,65.95,No,No,0,0,0,0,1,0,1,0,0,0,0
10211,72262502,38.24222,-85.69011,056-I-0064-010,0,1,0,0,0,0,0,47,No,No,0,0,0,0,0,0,0,0,0,1,0
10212,72262503,38.2053,-85.50711,056-I-0265-000,0,1,0,0,0,0,1,13.41,No,No,0,0,0,0,0,0,0,0,0,0,0
10213,72262504,38.1075,-85.70143,056-I-0065-010,0,0,0,0,0,0,0,59.95,No,No,0,0,0,0,0,0,0,0,0,0,1
10214,72262538,39.01844,-84.62209,008-I-0075-010,0,0,0,0,0,0,0,65.24,No,No,0,0,0,0,0,1,0,0,0,0,0
10216,72262593,38.22148,-85.75142,056-I-0065-010,1,1,0,1,1,1,1,32.15,No,No,0,0,0,0,0,0,0,0,0,0,0
10217,72262608,38.25725,-85.7223,056-I-0064-000,0,0,0,1,1,0,1,24.89,No,No,0,0,0,0,0,0,1,0,0,0,0
10219,72262640,38.85461,-84.62262,008-I-0075-010,0,0,0,0,0,0,0,66.25,No,No,0,0,0,0,0,0,1,0,0,0,0
10220,72262651,38.74907,-84.6062,041-I-0075-010,0,0,1,0,0,0,0,70.21,No,No,1,0,1,0,0,0,0,0,0,0,0
10221,72262672,38.21567,-85.75222,056-I-0065-000,0,1,0,0,0,0,1,35.06,No,No,0,0,0,0,0,0,0,0,0,0,1
10222,72262683,38.2049,-85.50717,056-I-0265-000,0,0,1,1,1,1,0,51.58,No,No,0,0,0,1,0,0,1,0,0,0,0
10223,72262702,39.09895,-84.49181,019-I-0471-010,1,0,1,1,1,1,0,52.46,No,No,1,0,0,1,0,0,0,0,0,0,0
10225,72262749,39.05159,-84.56053,059-I-0075-000,0,0,1,0,1,1,1,33.5,No,No,0,0,0,0,0,0,1,1,0,0,0
10226,72262759,37.05999,-88.6581,073-I-0024-010,0,0,1,1,1,0,0,66.01,No,No,0,0,0,0,0,0,1,0,1,0,0
10227,72262766,37.19828,-87.55441,054-I-0069-010,0,0,1,1,1,0,0,68.16,No,No,0,0,0,0,0,0,0,1,1,1,0
10228,72262771,39.05492,-84.54488,059-I-0075-000,0,1,1,0,1,0,1,5.01,No,No,0,0,0,0,0,0,0,0,0,0,0
10229,72262784,36.98359,-84.11003,063-I-0075-000,0,0,1,0,0,0,0,62.99,No,No,0,0,0,0,1,0,0,0,0,0,0
10230,72262788,37.66769,-85.85341,047-I-0065-010,0,1,1,1,1,0,0,58.32,No,No,0,1,0,1,0,0,0,0,1,1,0
10232,72262792,38.12103,-85.62949,056-I-0265-010,0,0,0,0,0,0,1,19.83,No,No,0,1,0,0,0,1,1,0,0,1,0
10234,72262822,39.06086,-84.52759,059-I-0075-000,0,1,1,1,1,0,1,2.79,No,No,0,0,0,1,0,0,1,1,0,1,0
10235,72262830,39.04759,-84.57408,059-I-0075-010,0,0,1,0,1,0,1,34.79,No,No,0,0,0,0,0,0,1,0,0,0,0
10236,72262833,37.4122,-87.47363,054-I-0069-010,0,0,1,0,0,0,0,70.21,No,No,0,0,0,0,0,0,0,0,0,1,0
10237,72262851,38.16919,-85.72051,056-I-0065-000,0,0,1,0,1,0,1,7.95,No,No,0,0,0,0,0,0,0,0,0,0,0
10238,72262861,38.14404,-85.55698,056-I-0265-000,0,0,1,0,0,0,0,65.24,No,No,0,0,1,0,0,0,0,0,0,0,0
10239,72262880,37.03746,-84.09765,063-I-0075-000,0,0,0,0,0,1,0,68.36,No,No,0,0,0,0,0,0,0,0,0,0,0
10240,72262912,39.03201,-84.60559,059-I-0075-000,0,0,0,0,0,0,0,55.3,No,No,0,1,1,0,0,0,0,0,0,0,0
10243,72262935,38.1123,-85.66915,056-I-0265-000,0,0,0,0,0,1,0,55.29,No,No,0,0,0,0,0,0,1,0,0,1,0
10244,72262951,38.27402,-85.7873,056-I-0064-010,0,0,0,0,0,0,0,54.12,No,No,0,0,0,0,0,0,0,0,0,1,0
10245,72263002,39.09989,-84.49305,019-I-0471-000,0,1,0,0,0,1,0,53.29,No,No,0,0,0,0,0,0,0,0,0,1,0
10246,72263004,38.34339,-85.49963,093-I-0071-010,0,1,0,0,0,0,1,17.58,No,No,0,0,0,0,0,0,1,0,0,0,0
10247,72263005,37.06402,-88.04515,072-I-0024-000,1,0,0,0,0,1,0,67.21,No,No,0,0,0,0,0,0,1,0,0,0,0
10248,72263015,38.06125,-84.4377,034-I-0075-010,1,1,0,1,1,0,0,70.21,No,No,0,0,0,0,0,0,0,0,0,1,0
10249,72263065,36.65422,-86.56509,107-I-0065-000,0,0,0,0,0,0,0,70.21,No,No,0,0,0,0,0,0,1,0,0,0,0
10250,72263082,38.26666,-85.70958,056-I-0071-000,0,0,1,0,1,0,0,55.3,No,No,0,0,1,0,0,0,0,0,0,1,0
10251,72263100,38.11909,-85.63854,056-I-0265-010,0,0,0,0,0,0,1,6.57,No,No,0,1,0,0,0,0,1,0,0,0,1
10252,72263115,37.07413,-88.12181,072-I-0024-010,0,0,0,0,0,1,0,69.96,No,No,0,0,0,0,0,0,0,0,0,0,0
10253,72263117,37.05905,-88.03726,072-I-0024-000,0,0,1,1,1,0,0,70.21,No,No,0,0,1,0,0,0,0,0,0,0,0
10254,72263125,37.72886,-84.32265,076-I-0075-000,0,0,0,0,0,1,0,70.21,No,No,0,0,0,0,0,0,1,0,0,0,0
10255,72263129,37.08027,-88.68217,073-I-0024-000,0,0,0,0,0,1,0,65.24,No,No,0,0,0,0,0,0,0,0,0,0,0
10256,72263168,38.6317,-84.57683,041-I-0075-000,0,0,1,0,0,1,0,63.58,No,No,0,0,1,0,0,0,0,0,0,0,0
10258,72263185,36.85965,-87.70574,111-I-0024-010,0,0,0,0,0,0,0,70.21,No,No,0,0,0,0,1,0,0,0,0,1,0
10259,72263186,37.73302,-85.81199,047-I-0065-010,0,1,0,0,0,1,0,54.69,No,No,0,0,0,0,1,0,0,0,0,1,0
10262,72263245,37.66887,-85.85309,047-I-0065-010,0,1,0,0,0,0,0,50.46,No,No,0,1,0,0,0,0,1,0,0,0,0
10263,72263251,38.41648,-85.33711,093-I-0071-000,0,0,1,1,0,0,0,63.66,No,No,0,0,0,0,0,0,0,0,0,0,0
10264,72263254,37.67877,-85.84641,047-I-0065-010,0,0,0,0,0,0,1,38.62,No,No,0,0,0,0,0,0,0,0,0,0,0
10265,72263267,38.15993,-84.67492,120-I-0064-010,0,0,1,0,0,0,0,70.21,No,No,0,0,1,0,0,0,0,0,0,1,0
10266,72263271,38.86661,-84.62367,008-I-0075-000,0,0,1,0,0,0,0,69.59,No,No,0,0,1,0,0,0,0,0,0,0,0
10267,72263296,37.02476,-84.09817,063-I-0075-000,1,0,0,0,0,0,0,66.97,No,No,0,0,1,0,0,0,0,0,0,0,0
10268,72263297,37.35651,-85.8981,050-I-0065-010,0,0,1,1,1,0,0,66.91,No,No,0,0,0,1,0,0,1,0,0,0,0
10269,72263332,37.14363,-87.80465,017-I-0069-000,1,0,1,0,0,0,0,70.21,No,No,0,0,1,0,0,0,0,0,0,0,0
10270,72263342,38.18668,-85.79663,056-I-0264-010,0,0,1,1,1,1,0,55.3,No,No,0,0,0,0,1,0,0,0,0,1,0
10271,72263346,38.22501,-85.75115,056-I-0065-000,1,0,0,0,0,1,1,39.07,No,No,0,0,0,0,0,0,1,0,0,0,0
10272,72263369,38.17952,-85.17393,106-I-0064-010,0,0,0,0,0,0,0,70.05,No,No,0,0,0,0,0,0,0,0,0,0,0
10273,72263403,38.10443,-84.49486,034-I-0075-000,0,1,0,0,0,1,0,64.91,No,No,0,0,0,0,0,0,0,0,0,0,0
10274,72263436,37.04019,-88.63679,073-I-0024-000,0,0,0,0,0,1,0,67.59,No,No,0,0,0,0,0,0,1,0,1,0,0
10275,72263441,37.40004,-85.88194,050-I-0065-000,0,0,0,0,0,0,0,65.63,No,No,0,0,0,0,0,0,0,0,1,1,0
10276,72263448,37.07233,-88.11464,072-I-0024-010,0,1,0,0,0,0,0,68.95,No,No,0,0,1,0,0,0,0,0,0,0,0
10277,72263482,38.21772,-85.50598,056-I-0265-000,0,0,1,1,1,0,1,14.78,No,No,0,0,0,1,0,0,0,0,0,0,1
10278,72263496,38.19014,-85.73228,056-I-0264-000,0,0,0,0,0,0,0,55.3,No,No,0,0,1,0,0,0,0,0,0,0,0
10279,72263502,37.01849,-88.29433,079-I-0024-000,0,0,0,0,0,1,0,67.23,No,No,0,0,0,0,0,0,1,0,0,0,0
10280,72263526,38.2228,-85.51329,056-I-0064-000,0,0,0,0,0,0,0,65.05,No,No,0,0,0,0,0,0,1,0,0,0,1
10283,72263586,37.19817,-87.55414,054-I-0069-000,0,0,0,0,0,0,0,70.21,No,No,0,0,0,0,0,1,0,0,0,0,0
10284,72263602,38.27697,-84.55766,105-I-0075-000,0,0,1,1,1,1,0,68.49,No,No,0,0,0,0,0,0,0,0,0,1,0
10285,72263639,38.14615,-84.98482,037-I-0064-010,0,0,0,0,0,0,0,50.09,No,No,0,0,0,0,0,0,0,0,0,0,0
10286,72263652,37.61386,-85.86503,047-I-0065-010,1,0,1,0,0,0,1,4.39,No,No,0,0,0,0,0,0,0,0,0,0,0
10287,72263655,38.26033,-85.76839,056-I-0064-010,0,0,1,0,0,0,0,55.3,No,No,0,0,0,0,1,0,0,0,1,0,0
10288,72263664,38.18699,-83.49794,103-I-0064-000,0,0,0,1,1,0,0,70.21,No,No,0,0,0,1,0,0,0,1,0,1,0
10289,72263682,39.05049,-84.62126,008-I-0275-010,0,0,1,0,0,0,0,65.24,No,No,0,0,1,0,0,0,0,0,0,0,0
10291,72263696,37.08122,-88.68212,073-I-0024-010,0,0,1,0,0,0,0,65.24,No,No,0,0,0,0,1,0,0,0,0,0,0
10293,72263765,37.5524,-85.87805,047-I-0065-000,0,0,0,0,0,1,0,62.14,No,No,0,1,0,0,0,0,0,0,0,0,1
10294,72263768,38.79253,-84.60447,041-I-0075-010,0,1,0,0,0,0,0,67.23,No,No,0,0,0,0,0,0,0,0,0,0,0
10295,72263776,39.09797,-84.48698,019-I-0471-000,0,0,0,0,0,1,0,65.24,No,No,0,0,0,0,0,0,0,0,0,0,1
10297,72263780,36.83096,-87.66222,024-I-0024-010,0,0,0,0,0,1,0,70.21,No,No,0,0,0,0,0,0,1,0,0,0,0
10299,72263811,38.11035,-85.68379,056-I-0265-000,0,0,0,0,0,1,1,32.31,No,No,0,0,0,0,0,0,1,0,0,0,0
10300,72263825,38.19999,-85.69991,056-I-0264-010,0,1,0,0,0,1,0,53.07,No,No,0,0,0,0,0,0,0,0,0,0,0
10301,72263827,38.27733,-85.80484,056-I-0064-010,1,0,0,0,0,1,0,54.12,No,No,0,0,0,0,0,0,0,0,0,1,0
10302,72263829,38.10988,-85.7015,056-I-0065-010,0,0,0,0,0,1,1,41.71,No,No,0,0,0,0,0,1,0,0,0,0,0
10303,72263830,38.27042,-85.78251,056-I-0064-010,0,0,0,0,0,1,0,55.3,No,No,0,0,0,0,0,0,0,0,0,0,0
10304,72263831,38.24547,-85.69799,056-I-0064-010,1,1,0,0,0,0,0,55.3,No,No,0,0,0,0,0,0,0,0,0,0,1
10306,72263897,38.37154,-82.82572,022-I-0064-010,0,0,0,0,0,0,0,49.64,No,No,0,0,0,0,0,0,0,0,0,1,0
10307,72263928,37.46733,-84.33549,102-I-0075-010,1,1,0,0,0,0,0,50.46,No,No,0,1,0,0,0,0,0,0,0,1,0
10308,72263962,39.0438,-84.46722,019-I-0275-010,1,0,0,0,0,1,0,65.24,No,No,0,0,0,0,0,0,0,0,0,0,0
10309,72263964,39.08844,-84.77322,008-I-0275-010,0,1,0,0,0,1,0,65.24,No,No,0,0,0,0,1,0,0,0,0,0,0
10310,72263972,39.07144,-84.51921,059-I-0075-000,0,1,0,0,0,0,1,18.17,No,No,0,0,0,0,0,0,0,0,0,0,1
10311,72263974,38.23656,-85.61833,056-I-0064-010,0,0,0,0,0,1,0,54.22,No,No,0,1,0,0,1,0,1,1,0,0,0
10312,72263975,38.62983,-84.5762,041-I-0075-010,0,0,0,0,0,0,0,68.83,No,No,0,1,0,0,1,0,0,0,0,0,0
10313,72263993,39.09109,-84.52262,059-I-0075-000,0,0,1,0,0,0,,,Yes,,0,0,0,0,0,0,1,0,0,0,0
10314,72264009,38.71038,-84.89492,039-I-0071-010,0,0,0,0,0,1,0,68.59,No,No,0,0,0,0,0,0,1,0,0,1,0
10315,72264013,38.2897,-85.64372,056-I-0071-000,0,0,0,0,0,0,1,20.61,No,No,0,0,0,0,0,0,1,0,0,1,0
10316,72264017,38.22568,-85.6415,056-I-0264-000,0,0,0,0,0,1,1,36.9,No,No,0,0,0,0,0,0,0,0,0,0,0
10317,72264019,38.17394,-84.82585,037-I-0064-010,0,0,1,0,0,1,0,70.21,No,No,0,0,0,0,1,0,1,0,0,1,0
10318,72264021,38.21965,-85.82232,056-I-0264-010,0,0,1,0,0,1,0,55.3,No,No,0,0,0,0,0,0,1,0,0,0,0
10319,72264026,38.14517,-85.5532,056-I-0265-010,0,1,0,0,0,1,0,50.7,No,No,0,0,0,0,0,0,1,0,0,0,0
10320,72264029,38.18671,-85.79747,056-I-0264-010,0,0,0,0,0,1,0,55.3,No,No,0,0,0,0,0,0,0,0,0,0,1
10321,72264033,37.01121,-84.10268,063-I-0075-010,0,0,0,0,0,0,1,44.33,No,No,0,0,0,0,0,0,1,0,0,0,0
10322,72264034,37.0725,-84.09924,063-I-0075-010,0,0,0,0,0,1,0,69.77,No,No,0,0,0,0,0,0,1,0,0,0,0
10323,72264044,39.07193,-84.51976,059-I-0075-010,0,1,0,0,0,0,1,32.28,No,No,0,0,0,0,0,0,1,0,0,0,0
10324,72264060,38.8356,-84.68254,008-I-0071-000,0,0,1,0,0,0,0,62.55,No,No,0,0,0,0,0,0,0,0,0,0,0
10325,72264067,38.75828,-84.80191,039-I-0071-010,0,0,1,0,0,0,0,65.11,No,No,0,0,1,0,0,0,0,0,0,0,0
10326,72264075,38.38744,-84.57489,105-I-0075-000,0,1,1,0,0,0,0,68.24,No,No,0,0,1,0,0,0,0,0,0,0,0
10327,72264115,39.01512,-84.62705,008-I-0075-000,0,0,0,0,0,1,0,57.83,No,No,0,0,0,0,0,0,0,0,0,0,1
10328,72264149,37.83304,-85.71766,015-I-0065-000,1,1,0,1,1,1,0,68.45,No,No,1,0,0,0,0,0,0,0,0,0,0
10329,72264185,38.34356,-82.9512,022-I-0064-010,1,0,1,1,1,1,0,63.79,No,No,0,0,0,0,0,0,0,0,0,1,0
10330,72264202,38.88307,-84.62559,008-I-0075-000,0,0,1,0,0,0,0,70.21,No,No,0,0,1,0,0,0,0,0,0,0,0
10331,72264204,39.07461,-84.51911,059-I-0075-010,1,0,1,0,0,1,0,55.3,No,No,0,0,0,0,0,0,0,0,1,0,0
10333,72264257,38.23834,-85.62631,056-I-0064-010,1,1,1,0,0,1,1,24.15,No,No,0,0,0,0,0,0,1,0,0,0,0
10334,72264261,38.2588,-85.74876,056-I-0064-000,0,1,0,0,0,0,1,25.75,No,No,0,0,0,0,0,0,0,0,0,0,1
10335,72264279,37.55268,-85.87799,047-I-0065-000,0,0,0,0,0,0,0,53.3,No,No,0,1,0,0,0,0,0,0,0,0,1
10337,72264343,38.23293,-85.62807,056-I-0264-000,0,0,0,0,0,0,0,55.3,No,No,0,0,0,0,0,0,1,0,0,0,0
10338,72264358,36.71095,-86.52469,107-I-0065-000,0,1,1,0,0,1,0,65.96,No,No,1,0,0,0,0,0,0,0,0,0,0
10339,72264377,38.19021,-85.26458,106-I-0064-000,0,0,0,0,0,0,0,69.31,No,No,0,0,0,0,0,0,0,0,0,0,0
10340,72264387,37.26491,-87.45316,054-I-0069-010,0,0,1,0,0,0,0,69.3,No,No,0,0,0,0,0,0,1,0,0,0,0
10341,72264397,39.02231,-84.50173,059-I-0275-000,0,1,1,0,0,0,0,49.49,No,No,0,0,0,0,0,0,1,0,0,0,0
10342,72264402,38.23629,-85.63449,056-I-0064-010,0,0,0,0,0,1,1,38.52,No,No,0,0,0,0,0,0,1,0,0,0,0
10343,72264429,38.79094,-84.60462,041-I-0075-000,0,0,0,0,0,0,0,68.19,No,No,0,0,0,0,0,0,0,0,0,1,0
10344,72264447,39.03865,-84.59119,059-I-0075-010,0,0,0,0,0,1,0,60.46,No,No,0,1,0,0,0,0,0,0,0,1,0
10345,72264453,39.00677,-84.64072,008-I-0075-000,0,0,1,0,0,1,0,56.65,No,No,0,0,0,0,0,0,1,0,0,0,1
10346,72264455,36.98162,-84.11042,063-I-0075-010,0,0,0,0,0,0,0,62.07,No,No,0,0,0,0,0,0,1,0,0,0,0
10347,72264458,38.24613,-85.50346,056-I-0265-010,0,1,0,0,0,0,1,35.51,No,No,0,0,0,0,0,0,1,0,0,0,0
10348,72264480,37.98394,-85.70028,015-I-0065-010,0,0,0,0,0,0,0,66.4,No,No,0,0,0,0,0,0,1,0,0,0,0
10349,72264483,39.02919,-84.53959,059-I-0275-010,0,0,0,0,0,1,1,39.92,No,No,0,0,0,0,0,0,1,0,0,0,1
10350,72264485,38.11646,-85.65373,056-I-0265-000,0,0,0,0,0,1,1,37.12,No,No,0,0,0,0,0,0,0,0,0,0,1
10351,72264488,39.02257,-84.48908,019-I-0275-010,0,0,0,0,0,1,0,58.26,No,No,0,0,0,0,0,0,0,0,0,0,0
10352,72264496,38.27215,-85.80844,056-I-0264-010,0,0,0,0,0,1,1,38.86,No,No,0,0,0,0,0,0,0,0,0,1,0
10353,72264512,38.18656,-85.79832,056-I-0264-010,0,0,0,0,0,0,0,55.3,No,No,0,0,0,0,0,0,0,0,0,0,0
10354,72264535,37.98439,-85.7005,015-I-0065-010,0,0,0,0,0,0,1,11.46,No,No,0,0,0,0,0,0,1,0,0,0,1
10355,72264548,38.17653,-85.71918,056-I-0065-000,1,1,1,1,1,0,1,4.69,No,No,0,1,0,0,0,0,0,0,1,0,0
10356,72264558,38.18302,-85.50843,056-I-0265-010,0,1,0,0,0,0,1,35.9,No,No,0,0,0,0,0,0,1,0,0,0,0
10357,72264569,37.86576,-85.70546,015-I-0065-000,0,1,1,0,0,0,0,65.93,No,No,0,0,1,0,0,0,0,0,0,0,0
10358,72264589,38.08209,-85.70053,015-I-0065-000,0,0,0,0,0,0,1,27.87,No,No,0,0,0,0,0,0,0,0,0,0,1
10359,72264590,39.03782,-84.59307,059-I-0075-010,0,0,0,0,0,0,1,26.85,No,No,0,0,0,0,0,0,0,0,0,1,0
10360,72264595,38.16433,-85.11456,106-I-0064-000,0,0,0,0,0,0,0,64.53,No,No,0,0,1,0,0,0,0,0,0,0,0
10361,72264621,38.37748,-85.42934,093-I-0071-010,0,0,0,0,0,1,1,20.76,No,No,0,0,0,0,0,0,1,0,0,0,0
